"x","y"
-120.766181945801,35.1614379882812
-120.76587677002,35.1613960266114
-120.765716552734,35.161376953125
-120.765548706055,35.1613502502441
-120.76537322998,35.1612548828125
-120.765106201172,35.1610832214356
-120.76481628418,35.1609153747559
-120.764678955078,35.1608505249023
-120.764457702637,35.1607475280761
-120.764312744141,35.1606864929199
-120.763977050781,35.1605224609375
-120.763633728027,35.1603927612305
-120.763366699219,35.1603202819824
-120.76309967041,35.1602592468262
-120.762916564941,35.1602287292481
-120.762702941895,35.1601867675781
-120.762451171875,35.1601219177246
-120.762199401855,35.1601104736328
-120.761840820312,35.1600761413574
-120.761573791504,35.1599540710449
-120.76146697998,35.1598243713379
-120.761352539062,35.1597290039062
-120.76114654541,35.1596832275391
-120.761016845703,35.1596832275391
-120.760848999023,35.1596794128418
-120.760627746582,35.1596870422364
-120.760437011719,35.1596717834473
-120.760261535645,35.1596412658691
-120.760177612305,35.1596183776855
-120.759918212891,35.1596221923828
-120.759643554687,35.1596603393555
-120.759407043457,35.1596870422364
-120.759132385254,35.1597023010254
-120.758857727051,35.1597137451172
-120.758613586426,35.1597175598144
-120.758346557617,35.1597518920899
-120.75813293457,35.1597480773926
-120.758003234863,35.1597862243653
-120.757873535156,35.1599082946777
-120.75772857666,35.1600151062012
-120.757537841797,35.1601028442383
-120.757316589356,35.1601638793946
-120.757179260254,35.1601486206055
-120.75700378418,35.1601142883301
-120.756767272949,35.1600303649902
-120.75659942627,35.1599388122559
-120.75643157959,35.1598434448242
-120.756217956543,35.1597671508789
-120.755912780762,35.1596488952637
-120.755569458008,35.1594276428222
-120.755462646484,35.1596183776855
-120.75569152832,35.159782409668
-120.755699157715,35.1598739624024
-120.755661010742,35.1600837707519
-120.755638122559,35.1604042053223
-120.755661010742,35.1607360839844
-120.755783081055,35.1609802246094
-120.755851745605,35.161190032959
-120.75594329834,35.1613922119141
-120.756019592285,35.1616249084472
-120.756088256836,35.1618690490723
-120.756172180176,35.1621589660645
-120.756233215332,35.162483215332
-120.756286621094,35.1627235412598
-120.756332397461,35.1630477905273
-120.756362915039,35.163330078125
-120.756439208984,35.163631439209
-120.756523132324,35.1638450622559
-120.756576538086,35.164005279541
-120.756637573242,35.1641616821289
-120.756607055664,35.1644058227539
-120.756576538086,35.1645469665528
-120.756507873535,35.1647148132324
-120.756500244141,35.1648788452148
-120.756553649902,35.1650390625
-120.756683349609,35.1652336120605
-120.756759643555,35.1653938293457
-120.756759643555,35.1655883789063
-120.756767272949,35.1657447814941
-120.756813049316,35.1659278869629
-120.756866455078,35.1660842895507
-120.756988525391,35.1662292480469
-120.757102966309,35.166446685791
-120.757202148438,35.1666488647461
-120.757270812988,35.1668128967285
-120.757270812988,35.1670074462891
-120.757263183594,35.1671371459961
-120.757263183594,35.1674118041993
-120.757293701172,35.1676559448242
-120.757347106934,35.1678581237793
-120.757369995117,35.1680335998535
-120.757347106934,35.1682205200195
-120.757331848145,35.1683883666992
-120.757362365723,35.1685943603515
-120.757377624512,35.1687545776367
-120.757377624512,35.1688919067383
-120.757316589356,35.1690444946289
-120.757209777832,35.1692428588867
-120.757186889648,35.1693801879883
-120.75715637207,35.1696166992187
-120.757080078125,35.169792175293
-120.756927490234,35.1699256896973
-120.756652832031,35.1700286865234
-120.756530761719,35.1701469421387
-120.756446838379,35.1703491210938
-120.756393432617,35.1705551147461
-120.756370544434,35.170669555664
-120.756187438965,35.1707382202149
-120.754493713379,35.1688995361328
-120.75422668457,35.1685066223144
-120.753486633301,35.1676025390625
-120.753189086914,35.1677551269531
-120.753486633301,35.1682357788086
-120.753753662109,35.1685028076172
-120.754066467285,35.1686973571777
-120.75528717041,35.1701240539551
-120.755218505859,35.1702117919922
-120.755493164063,35.1705207824707
-120.75562286377,35.170467376709
-120.75611114502,35.1710891723633
-120.756057739258,35.1712074279785
-120.755966186523,35.1714668273926
-120.755836486816,35.1717147827148
-120.755706787109,35.1719055175781
-120.755523681641,35.1722030639648
-120.755523681641,35.1723976135254
-120.755653381348,35.1725082397461
-120.755737304688,35.1725311279297
-120.755867004395,35.1724586486817
-120.756103515625,35.1724090576172
-120.756240844727,35.1725120544434
-120.756309509277,35.1726875305176
-120.756309509277,35.1729927062988
-120.756233215332,35.1732482910156
-120.756072998047,35.1735191345215
-120.755813598633,35.1737861633301
-120.755172729492,35.1742858886718
-120.754806518555,35.174503326416
-120.754417419434,35.1747779846191
-120.75390625,35.1751327514649
-120.753593444824,35.1753120422364
-120.753143310547,35.1754341125488
-120.75276184082,35.1756210327148
-120.752487182617,35.1759147644043
-120.752296447754,35.1761932373046
-120.751983642578,35.1765480041504
-120.751770019531,35.1766204833984
-120.751502990723,35.1766395568848
-120.751350402832,35.1767921447754
-120.751182556152,35.1769065856934
-120.751007080078,35.1769485473633
-120.750640869141,35.177116394043
-120.750289916992,35.1772079467774
-120.749786376953,35.1773262023926
-120.749366760254,35.1775093078614
-120.74893951416,35.1776504516601
-120.748596191406,35.1777458190918
-120.74836730957,35.1778068542481
-120.747901916504,35.1778411865234
-120.74755859375,35.1778755187988
-120.747276306152,35.1779594421387
-120.747016906738,35.1780395507812
-120.746681213379,35.1780967712403
-120.746276855469,35.1781311035156
-120.745826721191,35.178108215332
-120.745391845703,35.1780776977539
-120.745063781738,35.1780242919922
-120.744873046875,35.1779708862305
-120.744613647461,35.1779098510742
-120.744102478027,35.1777305603027
-120.743827819824,35.1776466369629
-120.743713378906,35.1776618957519
-120.743522644043,35.1777458190918
-120.743179321289,35.1778984069825
-120.742958068848,35.1779479980469
-120.742630004883,35.1779098510742
-120.742309570313,35.177848815918
-120.742149353027,35.1777954101563
-120.742027282715,35.1777267456054
-120.74112701416,35.1709175109863
-120.741271972656,35.1708679199218
-120.741271972656,35.1698417663574
-120.740592956543,35.1698379516601
-120.740623474121,35.1709289550782
-120.74089050293,35.1709556579589
-120.741752624512,35.1775741577148
-120.74146270752,35.1776351928711
-120.741302490234,35.1778411865234
-120.741058349609,35.1777305603027
-120.740730285644,35.177604675293
-120.740516662598,35.1776275634765
-120.740356445312,35.1778144836425
-120.740257263184,35.1779747009277
-120.739921569824,35.1781196594238
-120.739463806152,35.1783409118652
-120.739166259766,35.178451538086
-120.738906860352,35.1784133911133
-120.738777160645,35.1783752441407
-120.738548278809,35.1784324645996
-120.738410949707,35.1786079406738
-120.738380432129,35.1789512634278
-120.738372802734,35.1792488098144
-120.739418029785,35.1802597045899
-120.739471435547,35.1804428100586
-120.739418029785,35.1805381774902
-120.739067077637,35.1808166503906
-120.737800598145,35.1811141967774
-120.737419128418,35.1813468933105
-120.736679077148,35.1820831298828
-120.735336303711,35.1831817626953
-120.734718322754,35.1833152770996
-120.734039306641,35.1834030151367
-120.733543395996,35.1834869384766
-120.733001708984,35.1835556030273
-120.732040405273,35.1834640502929
-120.731819152832,35.1833724975586
-120.731536865234,35.1831207275391
-120.731323242188,35.1827812194824
-120.731323242188,35.1826133728027
-120.73095703125,35.1824607849121
-120.730018615723,35.1822242736816
-120.729248046875,35.1824874877929
-120.728813171387,35.1825828552246
-120.728561401367,35.1825828552246
-120.727836608887,35.1824150085449
-120.727561950684,35.1824569702149
-120.72705078125,35.1826858520507
-120.726226806641,35.1833190917969
-120.725868225098,35.1837615966797
-120.725341796875,35.1855697631836
-120.725456237793,35.1857528686523
-120.725982666016,35.1861953735352
-120.726173400879,35.1863594055176
-120.726181030273,35.1865921020507
-120.726173400879,35.1868171691894
-120.726173400879,35.1870994567871
-120.726097106934,35.1873588562011
-120.726013183594,35.1876029968262
-120.725708007812,35.1878623962402
-120.725357055664,35.1880187988281
-120.724456787109,35.1888236999512
-120.724349975586,35.1889419555664
-120.724098205566,35.1889610290528
-120.722923278809,35.1889877319336
-120.722312927246,35.1889343261719
-120.721893310547,35.1888618469239
-120.721328735352,35.1887092590332
-120.720573425293,35.1885070800781
-120.720016479492,35.1883811950684
-120.719360351563,35.1883659362793
-120.71900177002,35.1882934570313
-120.719062805176,35.1880683898926
-120.71964263916,35.1880683898926
-120.720252990723,35.1881484985351
-120.721031188965,35.1883125305175
-120.721656799316,35.1884727478028
-120.722282409668,35.1886138916015
-120.723518371582,35.1887817382812
-120.724098205566,35.1886863708496
-120.724327087402,35.1885948181152
-120.724586486816,35.188304901123
-120.724807739258,35.1880912780762
-120.72501373291,35.1879577636719
-120.725593566895,35.1877136230469
-120.725776672363,35.1875419616699
-120.725891113281,35.1872940063476
-120.725936889648,35.1869735717773
-120.725936889648,35.1864547729492
-120.725730895996,35.1862602233887
-120.725143432617,35.1860008239746
-120.72444152832,35.1856155395508
-120.724182128906,35.1853523254394
-120.724136352539,35.1850242614746
-120.724082946777,35.1842308044433
-120.724136352539,35.1833152770996
-120.724258422852,35.1828384399414
-120.724349975586,35.1824455261231
-120.724349975586,35.1822624206543
-120.724128723145,35.1818008422852
-120.723999023438,35.1816368103027
-120.723922729492,35.1814804077148
-120.723777770996,35.1813583374023
-120.723602294922,35.1812629699707
-120.723503112793,35.1811332702637
-120.723442077637,35.1809387207032
-120.723503112793,35.1807861328125
-120.723663330078,35.1805534362793
-120.723907470703,35.1801261901855
-120.724060058594,35.1798629760742
-120.724220275879,35.1797523498535
-120.724426269531,35.1796760559082
-120.724822998047,35.1795883178711
-120.725112915039,35.1795921325684
-120.725303649902,35.1796417236328
-120.725440979004,35.1797714233398
-120.725570678711,35.1799621582031
-120.725807189941,35.1802940368652
-120.726142883301,35.1805686950684
-120.726783752441,35.1808471679688
-120.726860046387,35.1810340881348
-120.726860046387,35.1814918518066
-120.726936340332,35.1816329956054
-120.72779083252,35.1821022033692
-120.727981567383,35.1821784973145
-120.728202819824,35.1821784973145
-120.728492736816,35.1821594238281
-120.728897094727,35.1821212768554
-120.729209899902,35.1820487976074
-120.729553222656,35.1819496154785
-120.729797363281,35.1819000244141
-120.730049133301,35.1818618774414
-120.730262756348,35.1818771362305
-120.730377197266,35.1819114685059
-120.730590820313,35.1819839477539
-120.730766296387,35.1820640563965
-120.731086730957,35.1821823120117
-120.731452941895,35.1822700500488
-120.731903076172,35.1823654174805
-120.733222961426,35.1825523376465
-120.733779907227,35.1827163696289
-120.734893798828,35.1827201843262
-120.735122680664,35.1826515197754
-120.735450744629,35.1824455261231
-120.735649108887,35.1822624206543
-120.735946655273,35.1816444396972
-120.736122131348,35.1814613342285
-120.736122131348,35.1813735961914
-120.736236572266,35.1811904907226
-120.736312866211,35.1807899475097
-120.73664855957,35.1805076599121
-120.737106323242,35.1804161071777
-120.737190246582,35.1802749633789
-120.737159729004,35.1800918579102
-120.73722076416,35.1799850463867
-120.737380981445,35.1800003051758
-120.737533569336,35.179931640625
-120.737640380859,35.179931640625
-120.737747192383,35.180118560791
-120.737770080566,35.1803932189941
-120.737968444824,35.1805763244629
-120.738243103027,35.1806221008301
-120.738357543945,35.1805763244629
-120.738471984863,35.1803703308106
-120.738327026367,35.1799125671386
-120.738288879395,35.1798667907715
-120.738037109375,35.1795654296875
-120.737846374512,35.1793327331543
-120.737632751465,35.1791648864746
-120.737312316895,35.1790580749511
-120.73706817627,35.179012298584
-120.73681640625,35.1789512634278
-120.736633300781,35.1789016723633
-120.736366271973,35.1788406372071
-120.736099243164,35.1787719726562
-120.735763549805,35.1787071228027
-120.735488891602,35.1786422729492
-120.735252380371,35.1785659790039
-120.734840393066,35.1784439086914
-120.734413146973,35.1783180236816
-120.734199523926,35.1782608032227
-120.734642028809,35.1748237609863
-120.734748840332,35.1748237609863
-120.734840393066,35.1739616394043
-120.734558105469,35.1739196777343
-120.734451293945,35.1747970581055
-120.734512329102,35.1747970581055
-120.734016418457,35.1782264709473
-120.733703613281,35.1781692504883
-120.733329772949,35.1781005859375
-120.732986450195,35.1780395507812
-120.732711791992,35.1779823303223
-120.732490539551,35.1779556274414
-120.732223510742,35.177906036377
-120.73193359375,35.177848815918
-120.731506347656,35.1777420043945
-120.731086730957,35.1776199340821
-120.730712890625,35.1775131225586
-120.730331420898,35.1773948669434
-120.729972839355,35.1772651672363
-120.729873657227,35.17724609375
-120.729637145996,35.1771850585937
-120.729370117188,35.1770935058594
-120.728981018066,35.1769485473633
-120.72859954834,35.1768226623535
-120.728302001953,35.1766700744628
-120.728073120117,35.1765670776368
-120.727836608887,35.1765365600586
-120.727729797363,35.1765823364257
-120.72762298584,35.1766815185547
-120.727478027344,35.1766891479492
-120.727416992188,35.1766014099121
-120.72737121582,35.1764526367188
-120.727249145508,35.1763725280762
-120.72705078125,35.1762313842773
-120.726867675781,35.1760787963867
-120.726692199707,35.1759414672851
-120.726531982422,35.1758232116699
-120.726333618164,35.1756858825684
-120.726211547852,35.1755332946777
-120.726181030273,35.1753921508789
-120.726219177246,35.1752166748047
-120.726303100586,35.1750793457031
-120.726387023926,35.1749839782715
-120.726379394531,35.1748733520508
-120.726333618164,35.1747970581055
-120.726181030273,35.1747856140137
-120.726066589355,35.1748428344727
-120.725952148437,35.1749725341797
-120.725776672363,35.1750373840332
-120.725646972656,35.1750183105469
-120.725601196289,35.1749572753906
-120.725608825684,35.17484664917
-120.725677490234,35.1747436523438
-120.725830078125,35.1746063232422
-120.725852966309,35.1745147705078
-120.72575378418,35.1743812561035
-120.725646972656,35.1742858886718
-120.725517272949,35.174243927002
-120.72534942627,35.1742248535156
-120.725196838379,35.1742324829102
-120.725036621094,35.1742744445801
-120.724937438965,35.1743812561035
-120.724853515625,35.1745147705078
-120.724792480469,35.1746330261231
-120.724739074707,35.1747283935547
-120.724662780762,35.1748008728027
-120.724517822266,35.1748504638672
-120.724342346191,35.1748619079589
-120.724151611328,35.1748504638672
-120.723999023438,35.1748199462891
-120.723846435547,35.1748008728027
-120.723602294922,35.1747894287109
-120.723457336426,35.1748733520508
-120.723373413086,35.1749649047851
-120.723320007324,35.1750679016113
-120.723266601563,35.1752014160156
-120.723190307617,35.1753158569336
-120.723083496094,35.1753997802735
-120.722969055176,35.1754035949707
-120.722846984863,35.1753845214844
-120.722732543945,35.1753158569336
-120.722686767578,35.1752433776855
-120.722633361816,35.1751251220703
-120.722549438477,35.1749382019043
-120.722427368164,35.1749038696289
-120.722297668457,35.1749038696289
-120.722183227539,35.1749382019043
-120.722053527832,35.1750297546387
-120.721946716309,35.1751441955566
-120.721862792969,35.1753082275391
-120.721687316895,35.1753540039062
-120.721572875977,35.1753425598144
-120.721458435059,35.1752815246582
-120.721336364746,35.1751899719238
-120.721237182617,35.1750297546387
-120.721122741699,35.1749572753906
-120.720947265625,35.1749610900879
-120.720832824707,35.1750221252442
-120.720642089844,35.1751747131348
-120.720489501953,35.1752548217773
-120.720329284668,35.1752586364746
-120.720108032227,35.175220489502
-120.720001220703,35.1751823425293
-120.719787597656,35.175106048584
-120.719566345215,35.1750297546387
-120.719383239746,35.1749992370605
-120.719116210938,35.1749534606933
-120.719032287598,35.1748962402344
-120.718963623047,35.1747970581055
-120.718910217285,35.1746520996094
-120.718887329102,35.1745262145996
-120.718803405762,35.1744346618652
-120.718643188477,35.1744194030762
-120.718452453613,35.1744270324707
-120.718299865723,35.1743927001953
-120.718147277832,35.1743278503418
-120.718040466309,35.1742362976074
-120.717987060547,35.1742324829102
-120.717346191406,35.1738891601563
-120.717147827148,35.173511505127
-120.716743469238,35.1738204956054
-120.71647644043,35.1753158569336
-120.7158203125,35.1758575439453
-120.714660644531,35.1760635375977
-120.712837219238,35.1754837036133
-120.710273742676,35.1742973327636
-120.709320068359,35.1743316650391
-120.707946777344,35.1742286682129
-120.707176208496,35.1739463806152
-120.704986572266,35.1731033325195
-120.70393371582,35.1725654602051
-120.70182800293,35.1718406677246
-120.70036315918,35.1712989807129
-120.699226379395,35.1706657409668
-120.698127746582,35.1699142456054
-120.696662902832,35.1686515808106
-120.694900512695,35.1674499511719
-120.693069458008,35.1660041809082
-120.692008972168,35.1650123596192
-120.690872192383,35.1641387939453
-120.689590454102,35.1628494262695
-120.688423156738,35.1616439819336
-120.687278747559,35.1604118347168
-120.685546875,35.1593513488769
-120.684349060059,35.1588096618653
-120.683059692383,35.1586608886718
-120.681587219238,35.1581802368164
-120.679321289062,35.1571273803711
-120.678260803223,35.1563720703125
-120.67716217041,35.1551399230957
-120.675399780273,35.1536064147949
-120.672943115234,35.1523132324219
-120.671043395996,35.15234375
-120.669692993164,35.1517753601075
-120.667663574219,35.151683807373
-120.666313171387,35.15234375
-120.66429901123,35.1526374816894
-120.662658691406,35.1526756286621
-120.661437988281,35.1521759033203
-120.66024017334,35.1512336730957
-120.658508300781,35.1509323120117
-120.656600952148,35.1502304077149
-120.65535736084,35.1498107910156
-120.65406036377,35.1484680175781
-120.652153015137,35.1476058959961
-120.650932312012,35.1473426818848
-120.649452209473,35.1463928222656
-120.648239135742,35.1450157165527
-120.647216796875,35.1438140869141
-120.645431518555,35.1416549682617
-120.644691467285,35.1408157348632
-120.643531799316,35.1389617919922
-120.642700195312,35.1374893188476
-120.637908935547,35.1289558410645
-120.63240814209,35.1142921447754
-120.632049560547,35.1131362915039
-120.631553649902,35.111457824707
-120.631172180176,35.1091461181641
-120.631141662598,35.1081237792969
-120.630966186523,35.106876373291
-120.630317687988,35.1035461425781
-120.630149841309,35.1025466918946
-120.630043029785,35.1006240844727
-120.629707336426,35.0989685058594
-120.629577636719,35.0925559997558
-120.629272460937,35.0915603637695
-120.629417419434,35.0875854492188
-120.629272460937,35.0791320800781
-120.629570007324,35.0612335205078
-120.631233215332,35.0450706481933
-120.632278442383,35.0407180786133
-120.633682250977,35.0326614379883
-120.634132385254,35.0315246582031
-120.634391784668,35.0291519165039
-120.634536743164,35.0256690979004
-120.635299682617,35.0244255065918
-120.636657714844,35.0162162780762
-120.637718200684,35.0117378234863
-120.643157958984,34.9935760498047
-120.643157958984,34.9925804138184
-120.643760681152,34.9905853271485
-120.644371032715,34.9895896911621
-120.649063110352,34.9746589660645
-120.649208068848,34.973316192627
-120.649757385254,34.9717025756836
-120.650512695312,34.9700698852539
-120.651016235352,34.9689140319824
-120.652229309082,34.9664421081543
-120.653129577637,34.962085723877
-120.655097961426,34.9577293395996
-120.655853271484,34.9547424316407
-120.656463623047,34.9537467956543
-120.657066345215,34.949764251709
-120.658576965332,34.9462738037109
-120.659927368164,34.9412956237793
-120.662048339844,34.9363174438477
-120.663856506348,34.9328269958496
-120.66658782959,34.9300270080567
-120.665832519531,34.9290313720703
-120.664772033691,34.9284706115723
-120.664169311523,34.9276008605957
-120.664169311523,34.9238624572754
-120.665733337402,34.9184036254883
-120.666397094727,34.9171104431152
-120.666976928711,34.915340423584
-120.667358398438,34.9141120910645
-120.670356750488,34.9054298400879
-120.671417236328,34.9041824340821
-120.672630310059,34.9030609130859
-120.671722412109,34.9016914367676
-120.668006896973,34.9009628295898
-120.66561126709,34.9004173278808
-120.663551330566,34.9009475708008
-120.660713195801,34.9010925292969
-120.658576965332,34.9011077880859
-120.65714263916,34.9010391235352
-120.655403137207,34.9006996154785
-120.652732849121,34.9007644653321
-120.651000976562,34.9011688232422
-120.649070739746,34.9010353088379
-120.647186279297,34.9001693725586
-120.645957946777,34.8993301391602
-120.645126342773,34.8984909057617
-120.643882751465,34.8964653015137
-120.642517089844,34.8943519592285
-120.642219543457,34.8933525085449
-120.642372131348,34.8914833068848
-120.641387939453,34.8901901245117
-120.640312194824,34.8886680603027
-120.639869689941,34.8867149353027
-120.640098571777,34.8832626342773
-120.640129089355,34.8808441162109
-120.639457702637,34.8797149658203
-120.63786315918,34.8788261413575
-120.636093139648,34.8775100708007
-120.634300231934,34.8763313293457
-120.632781982422,34.8751487731933
-120.631767272949,34.87451171875
-120.630699157715,34.8738021850586
-120.629302978516,34.8734359741211
-120.627746582031,34.8734397888184
-120.62622833252,34.8728485107422
-120.624893188477,34.871597290039
-120.623268127441,34.8700981140137
-120.622352600098,34.869369506836
-120.621246337891,34.8687591552734
-120.619651794434,34.8682136535645
-120.616981506348,34.866096496582
-120.61612701416,34.8647117614746
-120.615249633789,34.8636474609375
-120.614311218262,34.8628959655762
-120.612823486328,34.8612861633301
-120.61205291748,34.8603286743164
-120.611801147461,34.8589744567871
-120.610862731934,34.85746383667
-120.610359191894,34.8563957214356
-120.60994720459,34.8551712036133
-120.609977722168,34.846508026123
-120.609672546387,34.8455123901367
-120.609680175781,34.8443908691407
-120.610130310059,34.8414001464844
-120.611427307129,34.8371696472168
-120.611686706543,34.8357582092285
-120.61206817627,34.8341407775879
-120.612373352051,34.8326187133789
-120.612701416016,34.830436706543
-120.61450958252,34.8236961364746
-120.61466217041,34.822696685791
-120.615112304688,34.8212013244629
-120.615570068359,34.8202056884765
-120.615570068359,34.819206237793
-120.616020202637,34.8182067871094
-120.61678314209,34.8137168884277
-120.618293762207,34.8097305297851
-120.619041442871,34.805736541748
-120.620826721191,34.8010292053222
-120.621406555176,34.799259185791
-120.622009277344,34.7975044250488
-120.622512817383,34.7954368591309
-120.62272644043,34.7943000793457
-120.623497009277,34.792251586914
-120.624488830566,34.790771484375
-120.626823425293,34.7846374511719
-120.629928588867,34.7784194946289
-120.631340026855,34.7738037109375
-120.633262634277,34.7700080871582
-120.633827209473,34.7690086364746
-120.634460449219,34.7678146362305
-120.634460449219,34.7661933898926
-120.635322570801,34.7648811340332
-120.637786865234,34.757080078125
-120.63777923584,34.7552795410156
-120.635673522949,34.7550849914551
-120.63321685791,34.7533836364746
-120.632171630859,34.7528610229492
-120.631507873535,34.7511558532715
-120.629913330078,34.7486000061035
-120.629127502441,34.7437057495117
-120.628807067871,34.7433967590332
-120.628158569336,34.7427978515625
-120.627799987793,34.7423439025879
-120.627090454102,34.741382598877
-120.62671661377,34.7408714294433
-120.626533508301,34.7404327392578
-120.626327514648,34.7398681640625
-120.626190185547,34.7392311096191
-120.626037597656,34.738655090332
-120.625831604004,34.7382164001465
-120.625450134277,34.737777709961
-120.624717712402,34.7372131347657
-120.62393951416,34.7369728088379
-120.622337341309,34.7367057800293
-120.621192932129,34.7363166809082
-120.619506835938,34.735164642334
-120.618957519531,34.7349967956543
-120.617393493652,34.7341918945312
-120.616523742676,34.7334899902344
-120.615509033203,34.7323188781738
-120.615142822266,34.7318382263184
-120.614791870117,34.7312431335449
-120.614448547363,34.7307205200196
-120.614356994629,34.7298736572265
-120.614097595215,34.7290954589844
-120.613479614258,34.7283477783203
-120.613082885742,34.7280235290527
-120.612716674805,34.7275848388671
-120.612411499023,34.7271766662598
-120.611793518066,34.7259407043457
-120.61157989502,34.7254295349121
-120.611503601074,34.7249221801757
-120.611473083496,34.7242851257324
-120.611419677734,34.7237510681153
-120.611213684082,34.7229881286621
-120.6103515625,34.7226791381836
-120.609558105469,34.72216796875
-120.608879089355,34.7215385437012
-120.608703613281,34.7210845947266
-120.608512878418,34.7204933166504
-120.608200073242,34.7196159362793
-120.608100891113,34.719123840332
-120.607818603516,34.7183036804199
-120.607482910156,34.7179069519043
-120.607131958008,34.7173271179199
-120.607048034668,34.7165794372559
-120.606941223145,34.7157287597656
-120.606956481934,34.715103149414
-120.606773376465,34.7142677307129
-120.605842590332,34.713508605957
-120.605583190918,34.7130050659179
-120.604682922363,34.7125663757324
-120.604202270508,34.7123260498046
-120.603691101074,34.7120018005371
-120.603210449219,34.7117080688477
-120.602851867676,34.7113380432129
-120.602180480957,34.710563659668
-120.601783752441,34.7102394104004
-120.601196289063,34.7098045349121
-120.600997924805,34.7093467712403
-120.60099029541,34.7083778381348
-120.600433349609,34.7066116333007
-120.600433349609,34.7061538696289
-120.600158691406,34.7054176330566
-120.60001373291,34.7047271728515
-120.600433349609,34.7025604248047
-120.600433349609,34.7008476257324
-120.600700378418,34.699478149414
-120.600967407227,34.6990203857422
-120.601661682129,34.6969642639161
-120.602752685547,34.692626953125
-120.603332519531,34.6916694641113
-120.604263305664,34.688175201416
-120.604820251465,34.6869201660156
-120.605087280273,34.6855506896972
-120.60563659668,34.683952331543
-120.605911254883,34.6821250915527
-120.606460571289,34.6802978515625
-120.606872558594,34.6796150207519
-120.607330322266,34.6777114868164
-120.608276367187,34.6761283874512
-120.608932495117,34.6734466552734
-120.609901428223,34.6713905334473
-120.610862731934,34.6680221557617
-120.611343383789,34.6670532226562
-120.612503051758,34.6636276245117
-120.613189697266,34.6622543334961
-120.613609313965,34.6608848571777
-120.613876342773,34.6604270935059
-120.614158630371,34.6592826843262
-120.615371704102,34.6560974121094
-120.615882873535,34.6554565429688
-120.616149902344,34.6545448303222
-120.616493225098,34.6540870666504
-120.616416931152,34.6536293029785
-120.616561889648,34.652946472168
-120.617851257324,34.6507759094238
-120.618621826172,34.6481475830078
-120.62068939209,34.6442070007324
-120.621559143066,34.6422195434571
-120.622276306152,34.6414260864258
-120.622268676758,34.6407775878907
-120.622886657715,34.6387214660644
-120.62474822998,34.6342658996582
-120.625503540039,34.6330070495605
-120.62606048584,34.6311492919922
-120.628067016602,34.6273880004883
-120.628601074219,34.626838684082
-120.628807067871,34.6263809204102
-120.630462646484,34.6241836547852
-120.631698608398,34.6204376220703
-120.632141113281,34.6200675964356
-120.63272857666,34.6186676025391
-120.632926940918,34.6179809570313
-120.633010864258,34.6173210144043
-120.633087158203,34.6167411804199
-120.633827209473,34.6145515441895
-120.634239196777,34.6139259338379
-120.635208129883,34.6128387451172
-120.635757446289,34.6127395629883
-120.635833740234,34.6118087768554
-120.635482788086,34.6112976074219
-120.636260986328,34.6095275878906
-120.636817932129,34.6073532104492
-120.637336730957,34.6066093444824
-120.638153076172,34.6061058044433
-120.638786315918,34.604721069336
-120.639343261719,34.604434967041
-120.639450073242,34.6039352416992
-120.639587402344,34.6032562255859
-120.640167236328,34.6025886535644
-120.640983581543,34.6025466918946
-120.641822814941,34.6027297973633
-120.642677307129,34.6026420593262
-120.641052246094,34.6008911132812
-120.640571594238,34.6005516052247
-120.640777587891,34.5996360778808
-120.639877319336,34.5987815856934
-120.639251708984,34.5974082946777
-120.63973236084,34.5970077514649
-120.639602661133,34.5963249206543
-120.639312744141,34.5958671569825
-120.639312744141,34.5953407287598
-120.640419006348,34.5924377441407
-120.641242980957,34.5898094177246
-120.642272949219,34.5880928039551
-120.642959594727,34.5878067016601
-120.645027160645,34.5875625610352
-120.645240783691,34.5870628356934
-120.644500732422,34.5864524841308
-120.644958496094,34.585693359375
-120.644958496094,34.5850067138672
-120.644523620605,34.5837707519531
-120.644950866699,34.5808906555176
-120.644470214844,34.5804367065429
-120.644187927246,34.5795211791992
-120.644950866699,34.5788345336914
-120.644912719727,34.5783271789551
-120.645500183105,34.5780334472657
-120.645980834961,34.5776329040527
-120.646949768066,34.5779190063477
-120.64778137207,34.5780868530273
-120.648612976074,34.5779151916504
-120.649223327637,34.5768585205078
-120.648651123047,34.5760383605957
-120.64794921875,34.5761833190918
-120.647407531738,34.5762825012207
-120.646682739258,34.5762672424316
-120.64559173584,34.5762710571289
-120.644882202148,34.5761833190918
-120.644233703613,34.5761604309082
-120.643707275391,34.5758628845214
-120.643562316895,34.5750274658203
-120.643203735352,34.5745468139648
-120.642013549805,34.574275970459
-120.642562866211,34.5737953186035
-120.642066955566,34.5735549926758
-120.64111328125,34.5720558166504
-120.640663146973,34.5714874267578
-120.64005279541,34.5713882446289
-120.63939666748,34.5714111328125
-120.638023376465,34.5712432861328
-120.637603759766,34.5708427429199
-120.638023376465,34.5702133178711
-120.638671875,34.5699119567871
-120.637901306152,34.5692100524902
-120.637786865234,34.5686302185058
-120.638069152832,34.5680084228516
-120.638412475586,34.5675964355469
-120.638717651367,34.5670700073243
-120.638542175293,34.5666351318359
-120.638389587402,34.5659255981446
-120.637908935547,34.565486907959
-120.637306213379,34.565242767334
-120.636756896973,34.5644416809082
-120.636672973633,34.5639610290527
-120.636940002441,34.5633392333985
-120.638206481934,34.5628395080566
-120.638961791992,34.5624389648437
-120.638412475586,34.5620994567871
-120.637168884277,34.5618133544922
